1,道明寺歌鈴,0101
2,鷹富士茄子,0101
3,冬美旬,0102
4,野々村そら,0103
5,村上巴,0103
6,三村かな子,0106
7,安斎都,0106
8,エミリー・スチュアート,0108
9,瀬名詩織,0110
10,浜口あやめ,0113
11,硲道夫,0113
12,神谷幸広,0117
13,北沢志保,0118
14,メアリー・コクラン,0119
15,四条貴音,0121
16,福山舞,0121
17,松山久美子,0121
18,西園寺琴歌,0123
19,真壁瑞希,0127
20,太田優,0128
21,鷹城恭二,0202
22,二宮飛鳥,0203
23,徳川まつり,0204
24,江上椿,0206
25,東郷あい,0207
26,市原仁奈,0208
27,姫野かのん,0210
28,浅野風香,0211
29,横山奈緒,0212
30,相原雪乃,0214
31,宮本フレデリカ,0214
32,伊集院北斗,0214
33,北川真尋,0217
34,遊佐こずえ,0219
35,箱崎星梨花,0220
36,前川みく,0222
37,天道輝,0223
38,桐生つかさ,0224
39,如月千早,0225
40,三船美優,0225
41,黒川千秋,0226
42,今井加奈,0303
43,天ヶ瀬冬馬,0303
44,小関麗奈,0305
45,有浦柑奈,0306
46,水谷絵理,0307
47,片桐早苗,0307
48,握野英雄,0307
49,工藤忍,0309
50,ルーキートレーナー,0310
51,堀裕子,0313
52,柳瀬美由紀,0316
53,衛藤美紗希,0318
54,七尾百合子,0318
55,長富蓮実,0319
56,大西由里子,0320
57,松尾千鶴,0321
58,佐竹美奈子,0322
59,渡辺みのり,0322
60,中野有香,0323
61,高槻やよい,0325
62,高峯のあ,0325
63,岡村直央,0325
64,村松さくら,0327
65,白坂小梅,0328
66,大沼くるみ,0330
67,福田のり子,0330
68,若里春名,0330
69,古賀小春,0401
70,都築圭,0402
71,天海春香,0403
72,ヘレン,0404
73,紅井朱雀,0404
74,喜多日菜子,0406
75,和久井留美,0407
76,桐野アヤ,0408
77,神崎蘭子,0408
78,櫻井桃華,0408
79,荒木比奈,0409
80,上条春菜,0410
81,大原みちる,0412
82,伊瀬谷四季,0412
83,赤城みりあ,0414
84,相葉夕美,0415
85,所恵美,0415
86,財前時子,0418
87,白菊ほたる,0419
88,御手洗翔太,0420
89,橘志狼,0422
90,島村卯月,0424
91,宮尾美也,0424
92,水木聖來,0427
93,槙原志保,0427
94,大神環,0429
95,難波笑美,0501
96,土屋亜子,0502
97,日下部若葉,0504
98,水瀬伊織,0505
99,木村龍,0505
100,沢田麻理菜,0506
101,大槻唯,0507
102,高橋礼子,0508
103,吉岡沙紀,0508
104,早坂美玲,0509
105,柳清良,0512
106,安部菜々,0515
107,北上麗花,0517
108,古澤頼子,0518
109,ライラ,0521
110,双海亜美/真美,0522
111,浜川愛結奈,0525
112,綾瀬穂乃香,0529
113,一ノ瀬志希,0530
114,望月杏奈,0531
115,柏木翼,0602
116,及川雫,0603
117,丹羽仁美,0604
118,星輝子,0606
119,佐々木千枝,0607
120,松田亜利沙,0607
121,小室千奈美,0609
122,トレーナー,0610
123,池袋晶葉,0610
124,緒方智絵里,0611
125,奥山沙織,0612
126,馬場このみ,0612
127,高垣楓,0614
128,藤原肇,0615
129,神楽麗,0617
130,榊夏来,0618
131,梅木音葉,0620
132,秋月律子,0623
133,日高愛,0625
134,三好紗南,0625
135,仙崎恵磨,0627
136,春日未来,0628
137,ナターリア,0629
138,多田李衣菜,0630
139,藤居朋,0701
140,速水奏,0701
141,山村賢,0702
142,依田芳乃,0703
143,清澄九郎,0703
144,木下ひなた,0704
145,高木順一朗,0706
146,高木順二朗,0706
147,赤西瑛梨華,0707
148,桃井あずき,0707
149,蒼井悠介,0707
150,蒼井享介,0707
151,矢口美羽,0710
152,氏家むつみ,0713
153,岡崎泰葉,0716
154,結城晴,0717
155,三浦あずさ,0719
156,龍崎薫,0720
157,杉坂海,0720
158,佐藤心,0722
159,黒野玄武,0722
160,相馬夏美,0723
161,舞浜歩,0723
162,高森藍子,0725
163,THE IDOLM@STER (アーケード版),0726
164,新田美波,0727
165,城ヶ崎莉嘉,0730
166,伊吹翼,0730
167,橘ありす,0731
168,愛野渚,0801
169,棟方愛海,0801
170,ピエール,0801
171,海老原菜帆,0803
172,日野茜,0804
173,向井拓海,0807
174,木場真奈美,0808
175,舞田類,0808
176,五十嵐響子,0810
177,渋谷凛,0810
178,高坂海美,0810
179,ケイト,0815
180,関裕美,0817
181,西島櫂,0817
182,首藤葵,0818
183,矢吹可奈,0818
184,木村夏樹,0819
185,水嶋咲,0819
186,持田亜里沙,0824
187,華村翔真,0824
188,クラリス,0826
189,井村雪菜,0827
190,榊原里美,0827
191,森久保乃々,0827
192,篠宮可憐,0827
193,涼宮星花,0828
194,菊地真,0829
195,若林智香,0830
196,松本沙理奈,0901
197,諸星きらり,0901
198,山下次郎,0901
199,双葉杏,0902
200,豊川風花,0902
201,北条加蓮,0905
202,黒井崇男,0906
203,佐久間まゆ,0907
204,音無小鳥,0909
205,栗原ネネ,0909
206,ベテラントレーナー,0910
207,南条光,0913
208,姫川友紀,0914
209,最上静香,0914
210,円城寺道流,0914
211,秋月涼,0915
212,神谷奈緒,0916
213,キャシー・グラハム,0919
214,アナスタシア,0919
215,脇山珠美,0920
216,永吉昴,0920
217,伊集院惠,0924
218,桜庭薫,0924
219,冴島清美,0926
220,ジュリア,0926
221,佐城雪美,0928
222,楊菲菲,0929
223,松永涼,1001
224,兵藤レナ,1003
225,田中琴葉,1005
226,乙倉悠貴,1006
227,浅利七海,1009
228,アスラン=ベルゼビュートII世,1009
229,我那覇響,1010
230,椎名法子,1010
231,服部瞳子,1011
232,並木芽衣子,1014
233,藤本里奈,1014
234,水本ゆかり,1018
235,小早川紗枝,1018
236,二階堂千鶴,1021
237,西川保奈美,1023
238,上田鈴帆,1026
239,島原エレナ,1026
240,鷺沢文香,1027
241,月宮雅,1030
242,成宮由愛,1103
243,間中美里,1106
244,周防桃子,1106
245,八神マキノ,1107
246,東雲荘一郎,1108
247,相川千夏,1111
248,大石泉,1111
249,天空橋朋花,1111
250,城ヶ崎美嘉,1112
251,猫柳キリオ,1112
252,岸部彩華,1113
253,原田美世,1114
254,小松伊吹,1117
255,的場梨沙,1119
256,百瀬莉緒,1121
257,篠原礼,1122
258,秋山隼人,1122
259,星井美希,1123
260,川島瑞樹,1125
261,輿水幸子,1125
262,千川ちひろ,1128
263,本田未央,1201
264,喜多見柚,1202
265,野々原茜,1203
266,水野翠,1205
267,十時愛梨,1208
268,マスタートレーナー,1210
269,塩見周子,1212
270,卯月巻緒,1212
271,小日向美穂,1216
272,大和亜季,1216
273,中谷育,1216
274,横山千佳,1218
275,大河タケル,1221
276,萩原雪歩,1224
277,イヴ・サンタクロース,1224
278,信玄誠司,1224
279,柊志乃,1225
280,望月聖,1225
281,松原早耶,1228
282,斉藤洋子,1229
283,真鍋いつき,1229
284,高山紗代子,1229
285,黒澤ダイヤ,0101
286,松浦果南,0210
287,小原鞠莉,0613
288,渡辺曜,0417
289,桜内梨子,0919
290,高海千歌,0801
291,津島善子,0713
292,黒澤ルビィ,0921
293,国木田花丸,0304
294,高坂穂乃果,0803
295,南ことり,0912
296,園田海未,0315
297,絢瀬絵里,1021
298,矢澤にこ,0722
299,星空凛,1101
300,西木野真姫,0419
301,東條希,0609
302,小泉花陽,0117
303,藍田未有,1123
304,葦原怜那,0601
305,萩山葵,0109
306,香椎愛莉,0405
307,篁美星,0928
308,竹中椿,0101
309,竹中柊,0101
310,永塚紗季,0701
311,袴田かげつ,0220
312,袴田ひなた,0303
313,長谷川昴,1011
314,藤井雅美,0616
315,三沢真帆,0702
316,湊智花,0909
317,ミミ・ゲルバリー,0203
318,都大路綾,0422
319,保登心愛,0410
320,桐間紗路,0715
321,条河麻耶,0808
322,宇治松千夜,0919
323,青山翠,1027
324,奈津恵,1102
325,香風智乃,1204
326,天々座理世,0214
327,美輪沙斗理,0116
328,稲葉りんね,0501
329,軍司壮太,0521
330,轟駆流,0529
331,羽根充紀,0731
332,速水俊介,0926
333,土間埋,0926
334,土間大平,0602
335,海老名菜々,1019
336,本場切絵,0315
337,橘・シルフィンフォード,1224
338,本場猛,0805
339,橘・アレックス,1224
340,ドラえもん,0903
341,野比のび太,0807
342,剛田武,0615
343,長門,1109
344,陸奥,0531
345,伊勢,1112
346,日向,0127
347,雪風,0324
348,赤城,0422
349,加賀,1117
350,蒼龍,1223
351,飛龍,1116
352,島風,0718
353,吹雪,1115
354,白雪,0320
355,初雪,0929
356,深雪,0626
357,叢雲,0927
358,磯波,1124
359,綾波,1005
360,敷波,0622
361,大井,0715
362,北上,0703
363,金剛,0518
364,比叡,1121
365,榛名,1214
366,霧島,1201
367,鳳翔,1113
368,扶桑,0328
369,山城,1103
370,天龍,0311
371,龍田,0529
372,龍驤,0402
373,睦月,0723
374,如月,0605
375,皐月,0325
376,文月,0216
377,長月,1006
378,菊月,0515
379,三日月,0712
380,望月,0428
381,球磨,0714
382,多摩,0210
383,木曾,1214
384,長良,0425
385,五十鈴,1029
386,名取,0216
387,由良,0215
388,川内,1030
389,神通,1208
390,那珂,0324
391,千歳,1129
392,千代田,1119
393,最上,0314
394,古鷹,0225
395,加古,0410
396,青葉,0925
397,妙高,0416
398,那智,0615
399,足柄,0422
400,羽黒,0324
401,高雄,0512
402,愛宕,0616
403,摩耶,1108
404,鳥海,0405
405,利根,1121
406,筑摩,0319
407,飛鷹,0624
408,隼鷹,0626
409,朧,1108
410,曙,1107
411,漣,0606
412,潮,1117
413,暁,0507
414,響/Верный,0616
415,雷,1022
416,電,0225
417,初春,0227
418,子日,1222
419,若葉,0318
420,初霜,1104
421,白露,0405
422,時雨,0518
423,村雨,0620
424,夕立,0621
425,五月雨,0706
426,涼風,0311
427,朝潮,1216
428,大潮,0419
429,満潮,0315
430,荒潮,0526
431,霰,1116
432,霞,1118
433,陽炎,0927
434,不知火,0628
435,黒潮,1025
436,祥鳳,0601
437,千歳甲,1129
438,千代田甲,1119
439,千歳航,1129
440,千代田航,1119
441,翔鶴,0601
442,瑞鶴,1127
443,鬼怒,0529
444,阿武隈,0316
445,夕張,0305
446,瑞鳳,0619
447,三隈,0531
448,初風,0124
449,舞風,0315
450,衣笠,1024
451,伊19,0916
452,鈴谷,1120
453,熊野,1015
454,伊168,0626
455,伊58,1009
456,伊8,0720
457,大和,0808
458,秋雲,0411
459,夕雲,0316
460,巻雲,1105
461,長波,0305
462,阿賀野,1022
463,能代,0719
464,矢矧,1025
465,酒匂,0409
466,武蔵,1101
467,大鳳,0407
468,香取,0617
469,伊401,0311
470,あきつ丸,0924
471,まるゆ,1015
472,弥生,0711
473,卯月,1015
474,磯風,0619
475,浦風,0410
476,谷風,1101
477,浜風,1125
478,Bismarck,0214
479,Z1,0818
480,Z3,1130
481,Prinz Eugen,0822
482,天津風,1019
483,明石,0629
484,大淀,0402
485,大鯨/龍鳳,1116
486,時津風,1110
487,雲龍,0925
488,天城,1015
489,葛城,0119
490,春雨,0921
491,早霜,1020
492,清霜,0229
493,朝雲,1105
494,山雲,0724
495,野分,0917
496,秋月,0702
497,照月,1121
498,高波,0316
499,朝霜,0718
500,U-511/呂500,0922
501,Littorio/Italia,0822
502,Roma,0609
503,Libeccio,0704
504,秋津洲,0725
505,瑞穂,0516
506,風雲,0926
507,海風,1127
508,江風,1101
509,速吸,1225
510,城之内克也,0125
511,御伽龍児,0228
512,梶木漁汰,0301
513,エスパー絽場,0401
514,イシズ・イシュタール,0405
515,本田ヒロト,0419
516,武藤遊戯,0604
517,シモン・ムーラン,0628
518,海馬モクバ,0707
519,インセクター羽蛾,0721
520,キース・ハワード,0812
521,真崎杏子,0818
522,獏良了,0902
523,武藤双六,1004
524,ペガサス・Ｊ・クロフォード,1008
525,海馬瀬人,1025
526,孔雀舞,1120
527,マリク・イシュタール,1223
528,ダイナソー竜崎,1229
529,本間芽衣子,0918
530,宿海仁太,0416
531,五更瑠璃,0420
532,田村麻奈実,0504
533,平沢唯,1127
534,秋山澪,0115
535,田井中律,0821
536,琴吹紬,0702
537,山中さわ子,0131
538,平沢憂,0222
539,鈴木純,0408
540,前原圭一,0413
541,竜宮レナ,0728
542,園崎魅音,0710
543,北条沙都子,0624
544,古手梨花,0821
545,園崎詩音,0710
546,大石蔵人,1115
547,赤坂衛,0803
548,富竹ジロウ,0914
549,鷹野三四,0620
550,入江京介,1203
551,北条悟史,0616
552,葛西辰由,1223
553,北条鉄平,0528
554,間宮リナ,0731
555,知恵留美子,0503
556,園崎茜,1106
557,安形紗綾,0326
558,安形惣司郎,1205
559,秋奈,0711
560,浅雛菊乃(シルク),0215
561,我妻絹衣,0406
562,五十嵐清二,0411
563,石井,1123
564,伊藤,1208
565,伊藤久美,0819
566,黄筆龍(黄老師),0830
567,宇佐見羽仁,1125
568,笛吹和義(スイッチ),0228
569,笛吹 正文,0323
570,内田孝明,1113
571,丹生美森(ミモリン),0520
572,梅子,0820
573,小田倉拓夫,0215
574,鬼塚一愛(ヒメコ),0707
575,垣内仁,0505
576,加藤希里,0408
577,金城,0115
578,加納ありさ,0725
579,唐松源三郎,1019
580,北大路正也,0204
581,吉備津百香,0703
582,桐嶋波瑠,1111
583,桐嶋亮輔,0409
584,クエッチョン,0921
585,草部直幸,1018
586,倉本歩(クラちゃん),0529
587,毛塚,1103
588,早乙女浪漫,0430
589,坂須英里(スマイル),0809
590,佐倉実(チェリー),0911
591,島田貴子,0501
592,秀一,1016
593,城ヶ崎充,0406
594,榛葉道流,1016
595,末益,0327
596,杉崎綾乃,1113
597,杉原哲平,0927
598,瀬川文(フミちゃん),0713
599,孫純一(Jソン先生),0813
600,大門明智(エニグマン),0216
601,高島早希子,0829
602,高橋千秋(キャプテン),0923
603,武光振蔵,1028
604,武光震平,0121
605,伊達聖士(ダンテ),0530
606,中馬錫(スズ),0701
607,中馬鉄治(チュウさん),1023
608,椿医師,0313
609,椿医師の妻,0204
610,椿佐介,1111
611,一長太郎(デカチョウ),0214
612,テツ,0510
613,友利努,0404
614,新田美波,0919
615,萩原緑,1027
616,檜原円太,0901
617,ヒメコの母,0119
618,平井雪乃,0925
619,藤崎茜,0123
620,藤崎佑助(ボッスン),1111
621,藤崎瑠海,0928
622,ホウスケ,0303
623,堀井佳奈子(ホリィ),0627
624,真賀田道則(マガーファンクル),0324
625,三上真治,1007
626,美咲,0728
627,三島泰介,0518
628,美空レミ(おねえさん),0405
629,水上氷見子,1130
630,森下小麻(コマちゃん),0518
631,森野輝明,1108
632,八木薫(八木ちゃん),0419
633,八木卓人(タクト),0809
634,安田沙織,0222
635,矢場沢萌(ヤバ沢さん),0110
636,薮田,0723
637,山内沙羽,1102
638,山野辺邦夫,0913
639,結城澪呼,1227
640,吉彦,0522
641,吉村先生,0425
642,吉村校務員,0509
643,ラーメン屋のオヤジ,0302
644,理事長,0103
